,Transport_Name,state_link,route_title,route_link,Bus Name,Bus Type,Start Time,Starting Point,Duration,Reaching Time,Destination,Rating,Starting Price,Available Seats,Single Seats
7547,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 179320,Express Non AC Seater 2+3,13:25,BEAWAR RSRTC BUS STAND,03h 50m,17:15,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7548,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 194284,Express Non AC Seater 2+3,13:55,BEAWAR RSRTC BUS STAND,04h 05m,18:00,JAIPUR RSRTC BUS STAND,3.7,INR 209,42 Seats available,13 Window
7549,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 194531,Super Luxury Volvo AC Seater Pushback 2+2,14:00,BEAWAR RSRTC BUS STAND,03h 15m,17:15,JAIPUR RSRTC BUS STAND,"4.9
5",INR 424,12 Seats available,6 Window
7550,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 156276,Express Non AC Seater 2+3,14:20,BEAWAR RSRTC BUS STAND,05h 00m,19:20,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7551,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 182944,Express Non AC Seater 2+3,14:40,BEAWAR RSRTC BUS STAND,04h 20m,19:00,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7552,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 195993,Express Non AC Seater 2+3,14:45,BEAWAR RSRTC BUS STAND,04h 45m,19:30,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7553,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 194408,Express Non AC Seater 2+3,15:40,BEAWAR RSRTC BUS STAND,04h 20m,20:00,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7554,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 157455,Super Luxury Volvo AC Seater Pushback 2+2,16:00,BEAWAR RSRTC BUS STAND,03h 15m,19:15,JAIPUR RSRTC BUS STAND,"2.9
48",INR 424,6 Seats available,3 Window
7555,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 193666,Express Non AC Seater 2+3,16:25,BEAWAR RSRTC BUS STAND,04h 25m,20:50,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7556,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 194289,Express Non AC Seater 2+3,16:30,BEAWAR RSRTC BUS STAND,04h 00m,20:30,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7557,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 157466,Express Non AC Seater 2+3,16:40,BEAWAR RSRTC BUS STAND,05h 05m,21:45,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7558,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 196005,Express Non AC Seater 2+3,16:50,BEAWAR RSRTC BUS STAND,04h 05m,20:55,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7559,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 193879,Express Non AC Seater 2+3,17:00,BEAWAR RSRTC BUS STAND,04h 30m,21:30,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7560,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 169915,Express Non AC Seater 2+3,17:30,BEAWAR RSRTC BUS STAND,04h 00m,21:30,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7561,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 190595,Express Non AC Seater 2+3,17:35,BEAWAR RSRTC BUS STAND,04h 25m,22:00,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7562,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 188046,Express Non AC Seater 2+3,17:45,BEAWAR RSRTC BUS STAND,03h 45m,21:30,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7563,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,17:45,BEAWAR RSRTC BUS STAND,03h 15m,21:00,JAIPUR RSRTC BUS STAND,"4.2
36",INR 424,15 Seats available,6 Window
7564,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 167049,Express Non AC Seater 2+3,17:55,BEAWAR RSRTC BUS STAND,03h 55m,21:50,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7565,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 169078,NON AC Seater / Sleeper 2+1,18:15,BEAWAR RSRTC BUS STAND,04h 30m,22:45,JAIPUR RSRTC BUS STAND,3.7,INR 282,37 Seats available,12 Single
7566,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 198032,Express Non AC Seater 2+3,18:30,BEAWAR RSRTC BUS STAND,04h 30m,23:00,JAIPUR RSRTC BUS STAND, ,INR 211,42 Seats available,13 Window
7567,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 198356,Express Non AC Seater 2+3,18:35,BEAWAR RSRTC BUS STAND,04h 25m,23:00,JAIPUR RSRTC BUS STAND, ,INR 211,42 Seats available,13 Window
7568,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 194178,Super Luxury Volvo AC Seater Pushback 2+2,19:30,BEAWAR RSRTC BUS STAND,03h 30m,23:00,JAIPUR RSRTC BUS STAND,"4.3
5",INR 424,32 Seats available,16 Window
7569,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 188804,Express Non AC Seater 2+3,20:00,BEAWAR RSRTC BUS STAND,03h 45m,23:45,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7570,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,20:30,BEAWAR RSRTC BUS STAND,03h 15m,23:45,JAIPUR RSRTC BUS STAND,"2.8
11",INR 424,37 Seats available,18 Window
7571,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 190584,Express Non AC Seater 2+3,20:50,BEAWAR RSRTC BUS STAND,04h 20m,01:10,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7572,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 172923,Express Non AC Seater 2+3,21:15,BEAWAR RSRTC BUS STAND,04h 15m,01:30,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7573,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 190951,Express Non AC Seater 2+3,21:20,BEAWAR RSRTC BUS STAND,04h 10m,01:30,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7574,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 163969,Express Non AC Seater 2+3,22:30,BEAWAR RSRTC BUS STAND,03h 45m,02:15,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7575,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 195766,Express Non AC Seater 2+3,22:45,BEAWAR RSRTC BUS STAND,04h 15m,03:00,JAIPUR RSRTC BUS STAND,3.7,INR 211,42 Seats available,13 Window
7576,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,22:45,BEAWAR RSRTC BUS STAND,03h 30m,02:15,JAIPUR RSRTC BUS STAND,"3.5
7",INR 424,37 Seats available,18 Window
7577,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 183580,Semi Deluxe Non AC Seater 2+2,23:35,BEAWAR RSRTC BUS STAND,03h 40m,03:15,JAIPUR RSRTC BUS STAND,3.7,INR 230,35 Seats available,
7578,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 192277,Semi Deluxe Non AC Seater 2+2,23:55,BEAWAR RSRTC BUS STAND,04h 05m,04:00,JAIPUR RSRTC BUS STAND,3.7,INR 230,35 Seats available,
7579,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,V k jain travels,NON A/C Seater/ Sleeper (2+1),12:35,BEAWAR RSRTC BUS STAND,04h 26m,17:01,Sainath Travels,3.0,INR 350,36 Seats available,5 Single
7580,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,NON A/C Sleeper (2+1),14:40,BEAWAR RSRTC BUS STAND,03h 50m,18:30,Sindhi Camp,3.7,INR 400,31 Seats available,9 Single
7581,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,A/C Seater / Sleeper (2+1),17:20,BEAWAR RSRTC BUS STAND,03h 25m,20:45,Ajmeri pulia,"3.7
4",INR 300,39 Seats available,11 Single
7582,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,17:36,BEAWAR RSRTC BUS STAND,03h 49m,21:25,Sindhi Camp,3.7,INR 350,35 Seats available,4 Single
7583,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),18:15,BEAWAR RSRTC BUS STAND,05h 00m,23:15,Kalpana Chembers,3.0,INR 500,4 Seats available,1 Single
7584,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),18:15,BEAWAR RSRTC BUS STAND,05h 00m,23:15,Kalpana Chembers,3.0,INR 200,21 Seats available,12 Window
7585,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Shre Ganesh Travels (VR SIYOL),A/C Seater / Sleeper (2+1),22:30,BEAWAR RSRTC BUS STAND,03h 30m,02:00,Sindhi Camp,3.3,600,38 Seats available,8 Single
7586,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Sagwan Travels,A/C Seater / Sleeper (2+1),23:30,BEAWAR RSRTC BUS STAND,03h 13m,02:43,Sindhi Camp,3.7,450,35 Seats available,9 Single
7587,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,19:30,BEAWAR RSRTC BUS STAND,03h 30m,23:00,Sindhi Camp,3.7,INR 350,41 Seats available,13 Single
7588,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:20,BEAWAR RSRTC BUS STAND,02h 39m,23:59,Sindhi Camp,"3.9
4",INR 500,38 Seats available,10 Single
7589,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Pandit Travels,NON AC Seater / Sleeper 2+1,21:45,BEAWAR RSRTC BUS STAND,03h 30m,01:15,City Palace,3.9,INR 500,36 Seats available,10 Single
7590,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,NON AC Seater/ Sleeper (2+1),21:45,BEAWAR RSRTC BUS STAND,03h 30m,01:15,Sindhi Camp,3.7,INR 300,31 Seats available,6 Single
7591,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Dashmesh Travels,A/C Seater / Sleeper (2+1),21:45,BEAWAR RSRTC BUS STAND,03h 30m,01:15,Gopal Wadi,3.6,INR 600,40 Seats available,5 Single
7592,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,22:21,BEAWAR RSRTC BUS STAND,03h 36m,01:57,City Station Road,3.7,INR 500,40 Seats available,26 Window
7593,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,NON AC Seater / Sleeper 2+1,22:55,BEAWAR RSRTC BUS STAND,02h 50m,01:45,Sindhi Camp,3.7,INR 350,36 Seats available,5 Single
7594,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Dashmesh Travels,A/C Seater / Sleeper (2+1),23:30,BEAWAR RSRTC BUS STAND,03h 30m,03:00,Gopal Wadi,3.6,INR 600,40 Seats available,5 Single
7595,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Mahaveer Travel Company,A/C Seater / Sleeper (2+1),23:45,BEAWAR RSRTC BUS STAND,03h 45m,03:30,Polo Victory,3.1,INR 600,21 Seats available,5 Single
7596,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Choudhary travels and cargo,A/C Seater / Sleeper (2+1),18:30,BEAWAR RSRTC BUS STAND,03h 30m,22:00,Sindhi Camp,2.0,INR 600,15 Seats available,2 Single
7597,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,NTC Travels,A/C Seater / Sleeper (2+1),23:36,BEAWAR RSRTC BUS STAND,03h 30m,03:06,Sindhi Camp,2.8,540,36 Seats available,10 Single
7598,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Ashok Travels Ajmer,Non A/C Seater / Sleeper (2+1),20:30,BEAWAR RSRTC BUS STAND,03h 29m,23:59,Sindhi Camp,1.6,380,41 Seats available,11 Single
7599,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Om Travels,NON AC Seater / Sleeper 2+1,20:45,BEAWAR RSRTC BUS STAND,04h 15m,01:00,Sindhi Camp,2.8,INR 400,38 Seats available,12 Single
7600,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RR Travels,A/C Seater / Sleeper (2+1),21:20,BEAWAR RSRTC BUS STAND,03h 35m,00:55,Transport Nagar Bus Stop,2.0,INR 500,41 Seats available,11 Single
7601,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Ankit Travels,A/C Seater / Sleeper (2+1),22:10,BEAWAR RSRTC BUS STAND,03h 30m,01:40,Sindhi Camp,3.7,900,38 Seats available,10 Single
7602,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Om Travels,NON AC Seater / Sleeper 2+1,22:10,BEAWAR RSRTC BUS STAND,03h 35m,01:45,Sindhi Camp,2.8,INR 450,33 Seats available,11 Single
7603,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),23:45,BEAWAR RSRTC BUS STAND,03h 30m,03:15,Chomu Pulia,2.4,416,34 Seats available,10 Single
7604,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Maruti Travels Balotra,NON A/C Sleeper (2+1),15:32,BEAWAR RSRTC BUS STAND,03h 52m,19:24,Sindhi Camp,3.2,INR 3000,31 Seats available,10 Single
7605,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Gajraj bus service,NON A/C Sleeper (2+1),15:50,BEAWAR RSRTC BUS STAND,04h 40m,20:30,City Station Road,3.9,INR 1399,36 Seats available,12 Single
7606,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),16:59,BEAWAR RSRTC BUS STAND,03h 30m,20:29,Gopal Wadi,3.8,INR 1047.62,34 Seats available,10 Single
7607,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Shrinath® Travel Agency Pvt. Ltd.,AC Sleeper (2+1),17:45,BEAWAR RSRTC BUS STAND,04h 45m,22:30,Ajmeri pulia,3.4,INR 1200,30 Seats available,10 Single
7608,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),18:03,BEAWAR RSRTC BUS STAND,03h 30m,21:33,Gopal Wadi,3.8,INR 1047.62,41 Seats available,11 Single
7609,RSRTC,https://www.redbus.in/online-booking/rajasthan-state-road-transport-corporation,Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,Rishabh travels,Bharat Benz A/C Sleeper (2+1),22:15,BEAWAR RSRTC BUS STAND,03h 10m,01:25,Ajmeri Puliya,3.9,1170,15 Seats available,9 Window
